gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,,34:04,105.9,107.8,102.0,102.6,3.9,5.2,0.154,1.33,18.2,0.1,0.235,0.162,13.6,0.731,0.724,0.198,0.204,109.11,107.79,89.82,77.0,0.188
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,F,,,35:09,111.5,110.8,108.5,108.4,2.9,2.4,0.138,0.67,13.3,0.053,0.219,0.129,20.0,0.472,0.545,0.271,0.281,112.96,113.34,94.45,83.0,0.107
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1628380,Zach,Collins,Z. Collins,zach-collins,C,,,30:30,97.5,100.0,112.6,112.5,-15.0,-12.5,0.24,2.0,27.3,0.097,0.179,0.136,13.6,0.167,0.233,0.205,0.206,102.77,101.51,84.59,65.0,0.02
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1631103,Malaki,Branham,M. Branham,malaki-branham,G,,,18:50,95.7,100.0,115.5,119.0,-19.8,-19.0,0.071,1.0,9.1,0.0,0.0,0.0,9.1,0.333,0.333,0.2,0.2,111.07,107.04,89.2,42.0,-0.012
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1631110,Jeremy,Sochan,J. Sochan,jeremy-sochan,G,,,32:58,106.1,108.1,108.8,108.2,-2.7,-0.1,0.138,2.0,30.8,0.077,0.1,0.087,15.4,0.5,0.5,0.1,0.101,107.75,107.02,89.18,74.0,0.056
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,,,,27:21,96.2,96.8,111.0,113.1,-14.9,-16.3,0.077,0.5,4.5,0.03,0.125,0.07,9.1,0.632,0.632,0.284,0.294,109.3,107.93,89.95,62.0,0.151
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1626224,Cedi,Osman,C. Osman,cedi-osman,,,,17:52,101.1,104.8,111.5,114.6,-10.4,-9.9,0.0,0.0,0.0,0.04,0.0,0.027,8.3,0.5,0.5,0.222,0.228,115.09,111.49,92.91,42.0,0.021
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1630200,Tre,Jones,T. Jones,tre-jones,,,,16:57,82.3,82.1,102.5,105.0,-20.2,-22.9,0.2,2.0,25.0,0.0,0.313,0.139,12.5,0.7,0.7,0.143,0.15,113.05,111.86,93.22,39.0,0.174
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1629646,Charles,Bassey,C. Bassey,charles-bassey,,,,7:03,100.0,106.3,105.7,113.3,-5.7,-7.1,0.286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.61,105.53,87.94,16.0,0.079
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,19:16,105.2,107.1,109.0,109.5,-3.8,-2.4,0.267,0.0,40.0,0.05,0.0,0.028,0.0,0.583,0.583,0.125,0.126,105.83,104.64,87.2,42.0,0.127
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1628984,Devonte',Graham,D. Graham,devonte-graham,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300051,1610612759,San Antonio,Spurs,SAS,spurs,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300051,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,F,,,28:50,118.1,117.9,106.6,109.1,11.4,8.8,0.261,3.0,27.3,0.037,0.059,0.049,9.1,0.409,0.533,0.222,0.226,111.92,110.72,92.27,67.0,0.078
0022300051,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,,24:40,96.2,96.4,102.4,100.0,-6.1,-3.6,0.0,0.0,0.0,0.0,0.154,0.08,23.1,0.5,0.5,0.213,0.216,104.93,106.05,88.38,55.0,0.021
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,,,23:38,98.7,96.4,104.4,103.7,-5.7,-7.3,0.25,2.0,40.0,0.042,0.25,0.154,20.0,0.667,0.694,0.098,0.102,108.99,110.66,92.22,55.0,0.14
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,G,,,16:54,99.5,100.0,108.1,110.3,-8.7,-10.3,0.1,0.5,12.5,0.133,0.111,0.121,25.0,1.125,0.922,0.179,0.179,109.29,107.93,89.94,37.0,0.116
0022300051,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,,34:49,109.6,110.3,102.1,103.8,7.4,6.5,0.333,1.0,17.1,0.0,0.073,0.043,17.1,0.725,0.773,0.341,0.347,109.44,108.22,90.19,78.0,0.199
0022300051,1610612744,Golden State,Warriors,GSW,warriors,101108,Chris,Paul,C. Paul,chris-paul,,,,28:58,117.3,117.9,94.7,96.9,22.6,21.0,0.435,10.0,58.8,0.0,0.152,0.085,5.9,0.417,0.417,0.092,0.097,110.92,109.37,91.14,67.0,0.111
0022300051,1610612744,Golden State,Warriors,GSW,warriors,203967,Dario,Saric,D. Saric,dario-saric,,,,26:18,122.7,123.7,98.9,103.4,23.8,20.3,0.25,1.33,21.1,0.1,0.172,0.143,15.8,0.818,0.842,0.231,0.24,109.63,106.78,88.98,59.0,0.186
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,,,20:14,104.5,106.8,107.2,109.1,-2.7,-2.3,0.167,2.0,18.2,0.0,0.048,0.025,9.1,0.786,0.761,0.188,0.192,106.42,104.38,86.99,44.0,0.118
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,,,18:30,103.6,104.9,94.5,100.0,9.1,4.9,0.0,0.0,0.0,0.0,0.125,0.079,40.0,0.667,0.667,0.109,0.115,112.92,108.97,90.81,41.0,0.022
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,,,,11:46,96.6,100.0,96.2,100.0,0.4,0.0,0.2,2.0,25.0,0.071,0.125,0.1,12.5,0.0,0.0,0.207,0.215,105.82,101.98,84.99,25.0,-0.03
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,,,5:23,123.0,125.0,100.0,107.7,23.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.532,0.25,0.246,116.8,111.46,92.88,12.0,-0.018
0022300051,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,,DNP - League Suspension,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300051,1610612744,Golden State,Warriors,GSW,warriors,202709,Cory,Joseph,C. Joseph,cory-joseph,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300051,1610612744,Golden State,Warriors,GSW,warriors,1630611,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
