GAME_ID,GAME_DATE,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_NAME,VISITOR_TEAM_NAME,HOME_TEAM_ABBREVIATION,VISITOR_TEAM_ABBREVIATION,HOME_TEAM_NICKNAME,VISITOR_TEAM_NICKNAME,GAME_TIME,HOME_WL,VISITOR_WL
0022301031,"MAR 24, 2024",1610612750,1610612744,Minnesota,Golden State,MIN,GSW,Timberwolves,Warriors,07:00 PM,44-21,34-30
0022301044,"MAR 26, 2024",1610612748,1610612744,Miami,Golden State,MIA,GSW,Heat,Warriors,07:30 PM,35-29,34-30
0022301049,"MAR 27, 2024",1610612753,1610612744,Orlando,Golden State,ORL,GSW,Magic,Warriors,07:00 PM,37-28,34-30
0022301062,"MAR 29, 2024",1610612766,1610612744,Charlotte,Golden State,CHA,GSW,Hornets,Warriors,07:00 PM,16-49,34-30
0022301085,"MAR 31, 2024",1610612759,1610612744,San Antonio,Golden State,SAS,GSW,Spurs,Warriors,07:00 PM,14-51,34-30
0022300589,"APR 02, 2024",1610612744,1610612742,Golden State,Dallas,GSW,DAL,Warriors,Mavericks,10:00 PM,34-30,37-28
0022301113,"APR 04, 2024",1610612745,1610612744,Houston,Golden State,HOU,GSW,Rockets,Warriors,08:00 PM,29-35,34-30
0022301097,"APR 05, 2024",1610612742,1610612744,Dallas,Golden State,DAL,GSW,Mavericks,Warriors,08:30 PM,37-28,34-30
0022301142,"APR 07, 2024",1610612744,1610612762,Golden State,Utah,GSW,UTA,Warriors,Jazz,08:30 PM,34-30,28-36
0022301155,"APR 09, 2024",1610612747,1610612744,L.A. Lakers,Golden State,LAL,GSW,Lakers,Warriors,10:00 PM,36-30,34-30
0022301169,"APR 11, 2024",1610612757,1610612744,Portland,Golden State,POR,GSW,Trail Blazers,Warriors,10:00 PM,18-46,34-30
0022301182,"APR 12, 2024",1610612744,1610612740,Golden State,New Orleans,GSW,NOP,Warriors,Pelicans,10:00 PM,34-30,39-25
0022301198,"APR 14, 2024",1610612744,1610612762,Golden State,Utah,GSW,UTA,Warriors,Jazz,03:30 PM,34-30,28-36
0022300954,"MAR 13, 2024",1610612758,1610612747,Sacramento,L.A. Lakers,SAC,LAL,Kings,Lakers,10:00 PM,36-27,36-30
0022300973,"MAR 16, 2024",1610612747,1610612744,L.A. Lakers,Golden State,LAL,GSW,Lakers,Warriors,08:30 PM,36-30,34-30
0022300990,"MAR 18, 2024",1610612747,1610612737,L.A. Lakers,Atlanta,LAL,ATL,Lakers,Hawks,10:30 PM,36-30,29-35
0022301018,"MAR 22, 2024",1610612747,1610612755,L.A. Lakers,Philadelphia,LAL,PHI,Lakers,76ers,10:30 PM,36-30,36-28
0022301032,"MAR 24, 2024",1610612747,1610612754,L.A. Lakers,Indiana,LAL,IND,Lakers,Pacers,10:00 PM,36-30,36-29
0022301045,"MAR 26, 2024",1610612749,1610612747,Milwaukee,L.A. Lakers,MIL,LAL,Bucks,Lakers,07:30 PM,42-23,36-30
0022301055,"MAR 27, 2024",1610612763,1610612747,Memphis,L.A. Lakers,MEM,LAL,Grizzlies,Lakers,08:00 PM,22-43,36-30
0022301063,"MAR 29, 2024",1610612754,1610612747,Indiana,L.A. Lakers,IND,LAL,Pacers,Lakers,07:00 PM,36-29,36-30
0022301078,"MAR 31, 2024",1610612751,1610612747,Brooklyn,L.A. Lakers,BKN,LAL,Nets,Lakers,06:00 PM,26-39,36-30
0022301094,"APR 02, 2024",1610612761,1610612747,Toronto,L.A. Lakers,TOR,LAL,Raptors,Lakers,07:00 PM,23-42,36-30
0022301103,"APR 03, 2024",1610612764,1610612747,Washington,L.A. Lakers,WAS,LAL,Wizards,Lakers,07:00 PM,11-53,36-30
0022301127,"APR 06, 2024",1610612747,1610612739,L.A. Lakers,Cleveland,LAL,CLE,Lakers,Cavaliers,03:30 PM,36-30,41-24
0022301143,"APR 07, 2024",1610612747,1610612750,L.A. Lakers,Minnesota,LAL,MIN,Lakers,Timberwolves,10:00 PM,36-30,44-21
0022301155,"APR 09, 2024",1610612747,1610612744,L.A. Lakers,Golden State,LAL,GSW,Lakers,Warriors,10:00 PM,36-30,34-30
0022301177,"APR 12, 2024",1610612763,1610612747,Memphis,L.A. Lakers,MEM,LAL,Grizzlies,Lakers,08:00 PM,22-43,36-30
0022301195,"APR 14, 2024",1610612740,1610612747,New Orleans,L.A. Lakers,NOP,LAL,Pelicans,Lakers,03:30 PM,39-25,36-30
0022300943,"MAR 12, 2024",1610612762,1610612738,Utah,Boston,UTA,BOS,Jazz,Celtics,09:00 PM,28-36,50-14
0022300955,"MAR 14, 2024",1610612738,1610612756,Boston,Phoenix,BOS,PHX,Celtics,Suns,07:30 PM,50-14,38-27
0022300980,"MAR 17, 2024",1610612764,1610612738,Washington,Boston,WAS,BOS,Wizards,Celtics,06:00 PM,11-53,50-14
0022300984,"MAR 18, 2024",1610612738,1610612765,Boston,Detroit,BOS,DET,Celtics,Pistons,07:30 PM,50-14,11-53
0022300998,"MAR 20, 2024",1610612738,1610612749,Boston,Milwaukee,BOS,MIL,Celtics,Bucks,07:30 PM,50-14,42-23
0022301011,"MAR 22, 2024",1610612765,1610612738,Detroit,Boston,DET,BOS,Pistons,Celtics,07:00 PM,11-53,50-14
0022301023,"MAR 23, 2024",1610612741,1610612738,Chicago,Boston,CHI,BOS,Bulls,Celtics,08:00 PM,31-34,50-14
0022301034,"MAR 25, 2024",1610612737,1610612738,Atlanta,Boston,ATL,BOS,Hawks,Celtics,07:30 PM,29-35,50-14
0022301060,"MAR 28, 2024",1610612737,1610612738,Atlanta,Boston,ATL,BOS,Hawks,Celtics,07:30 PM,29-35,50-14
0022301074,"MAR 30, 2024",1610612740,1610612738,New Orleans,Boston,NOP,BOS,Pelicans,Celtics,05:00 PM,39-25,50-14
0022301087,"APR 01, 2024",1610612766,1610612738,Charlotte,Boston,CHA,BOS,Hornets,Celtics,07:00 PM,16-49,50-14
0022301105,"APR 03, 2024",1610612738,1610612760,Boston,Oklahoma City,BOS,OKC,Celtics,Thunder,07:30 PM,50-14,45-19
0022301118,"APR 05, 2024",1610612738,1610612758,Boston,Sacramento,BOS,SAC,Celtics,Kings,07:30 PM,50-14,36-27
0022301134,"APR 07, 2024",1610612738,1610612757,Boston,Portland,BOS,POR,Celtics,Trail Blazers,06:00 PM,50-14,18-46
0022301148,"APR 09, 2024",1610612749,1610612738,Milwaukee,Boston,MIL,BOS,Bucks,Celtics,07:30 PM,42-23,50-14
0022301167,"APR 11, 2024",1610612738,1610612752,Boston,New York,BOS,NYK,Celtics,Knicks,07:30 PM,50-14,37-27
0022301173,"APR 12, 2024",1610612738,1610612766,Boston,Charlotte,BOS,CHA,Celtics,Hornets,07:30 PM,50-14,16-49
0022301186,"APR 14, 2024",1610612738,1610612764,Boston,Washington,BOS,WAS,Celtics,Wizards,01:00 PM,50-14,11-53
0022300951,"MAR 13, 2024",1610612740,1610612739,New Orleans,Cleveland,NOP,CLE,Pelicans,Cavaliers,08:00 PM,39-25,41-24
0022300967,"MAR 16, 2024",1610612745,1610612739,Houston,Cleveland,HOU,CLE,Rockets,Cavaliers,05:00 PM,29-35,41-24
0022300983,"MAR 18, 2024",1610612754,1610612739,Indiana,Cleveland,IND,CLE,Pacers,Cavaliers,07:00 PM,36-29,41-24
0022300996,"MAR 20, 2024",1610612739,1610612748,Cleveland,Miami,CLE,MIA,Cavaliers,Heat,07:00 PM,41-24,35-29
0022301014,"MAR 22, 2024",1610612750,1610612739,Minnesota,Cleveland,MIN,CLE,Timberwolves,Cavaliers,08:00 PM,44-21,41-24
0022301029,"MAR 24, 2024",1610612748,1610612739,Miami,Cleveland,MIA,CLE,Heat,Cavaliers,06:00 PM,35-29,41-24
0022301033,"MAR 25, 2024",1610612739,1610612766,Cleveland,Charlotte,CLE,CHA,Cavaliers,Hornets,07:00 PM,41-24,16-49
0022301048,"MAR 27, 2024",1610612766,1610612739,Charlotte,Cleveland,CHA,CLE,Hornets,Cavaliers,07:00 PM,16-49,41-24
0022301067,"MAR 29, 2024",1610612739,1610612755,Cleveland,Philadelphia,CLE,PHI,Cavaliers,76ers,07:30 PM,41-24,36-28
0022301077,"MAR 31, 2024",1610612743,1610612739,Denver,Cleveland,DEN,CLE,Nuggets,Cavaliers,03:30 PM,45-20,41-24
0022301100,"APR 02, 2024",1610612762,1610612739,Utah,Cleveland,UTA,CLE,Jazz,Cavaliers,09:00 PM,28-36,41-24
0022301110,"APR 03, 2024",1610612756,1610612739,Phoenix,Cleveland,PHX,CLE,Suns,Cavaliers,10:00 PM,38-27,41-24
0022301127,"APR 06, 2024",1610612747,1610612739,L.A. Lakers,Cleveland,LAL,CLE,Lakers,Cavaliers,03:30 PM,36-30,41-24
0022301132,"APR 07, 2024",1610612746,1610612739,LA Clippers,Cleveland,LAC,CLE,Clippers,Cavaliers,03:30 PM,41-22,41-24
0022301158,"APR 10, 2024",1610612739,1610612763,Cleveland,Memphis,CLE,MEM,Cavaliers,Grizzlies,07:00 PM,41-24,22-43
0022301174,"APR 12, 2024",1610612739,1610612754,Cleveland,Indiana,CLE,IND,Cavaliers,Pacers,07:30 PM,41-24,36-29
0022301187,"APR 14, 2024",1610612739,1610612766,Cleveland,Charlotte,CLE,CHA,Cavaliers,Hornets,01:00 PM,41-24,16-49
0022300945,"MAR 12, 2024",1610612758,1610612749,Sacramento,Milwaukee,SAC,MIL,Kings,Bucks,10:00 PM,36-27,42-23
0022300958,"MAR 14, 2024",1610612749,1610612755,Milwaukee,Philadelphia,MIL,PHI,Bucks,76ers,08:00 PM,42-23,36-28
0022300976,"MAR 17, 2024",1610612749,1610612756,Milwaukee,Phoenix,MIL,PHX,Bucks,Suns,01:00 PM,42-23,38-27
0022300998,"MAR 20, 2024",1610612738,1610612749,Boston,Milwaukee,BOS,MIL,Celtics,Bucks,07:30 PM,50-14,42-23
0022301007,"MAR 21, 2024",1610612749,1610612751,Milwaukee,Brooklyn,MIL,BKN,Bucks,Nets,08:00 PM,42-23,26-39
0022301030,"MAR 24, 2024",1610612749,1610612760,Milwaukee,Oklahoma City,MIL,OKC,Bucks,Thunder,07:00 PM,42-23,45-19
0022301045,"MAR 26, 2024",1610612749,1610612747,Milwaukee,L.A. Lakers,MIL,LAL,Bucks,Lakers,07:30 PM,42-23,36-30
0022301061,"MAR 28, 2024",1610612740,1610612749,New Orleans,Milwaukee,NOP,MIL,Pelicans,Bucks,08:00 PM,39-25,42-23
0022301076,"MAR 30, 2024",1610612737,1610612749,Atlanta,Milwaukee,ATL,MIL,Hawks,Bucks,07:30 PM,29-35,42-23
0022301095,"APR 02, 2024",1610612764,1610612749,Washington,Milwaukee,WAS,MIL,Wizards,Bucks,07:00 PM,11-53,42-23
0022301107,"APR 03, 2024",1610612749,1610612763,Milwaukee,Memphis,MIL,MEM,Bucks,Grizzlies,07:30 PM,42-23,22-43
0022301122,"APR 05, 2024",1610612749,1610612761,Milwaukee,Toronto,MIL,TOR,Bucks,Raptors,08:00 PM,42-23,23-42
0022301139,"APR 07, 2024",1610612749,1610612752,Milwaukee,New York,MIL,NYK,Bucks,Knicks,07:00 PM,42-23,37-27
0022301148,"APR 09, 2024",1610612749,1610612738,Milwaukee,Boston,MIL,BOS,Bucks,Celtics,07:30 PM,42-23,50-14
0022301162,"APR 10, 2024",1610612749,1610612753,Milwaukee,Orlando,MIL,ORL,Bucks,Magic,08:00 PM,42-23,37-28
0022301179,"APR 12, 2024",1610612760,1610612749,Oklahoma City,Milwaukee,OKC,MIL,Thunder,Bucks,08:00 PM,45-19,42-23
0022301191,"APR 14, 2024",1610612753,1610612749,Orlando,Milwaukee,ORL,MIL,Magic,Bucks,01:00 PM,37-28,42-23
0022300939,"MAR 12, 2024",1610612752,1610612755,New York,Philadelphia,NYK,PHI,Knicks,76ers,07:30 PM,37-27,36-28
0022300960,"MAR 14, 2024",1610612757,1610612752,Portland,New York,POR,NYK,Trail Blazers,Knicks,10:00 PM,18-46,37-27
0022300975,"MAR 16, 2024",1610612758,1610612752,Sacramento,New York,SAC,NYK,Kings,Knicks,10:00 PM,36-27,37-27
0022300988,"MAR 18, 2024",1610612744,1610612752,Golden State,New York,GSW,NYK,Warriors,Knicks,10:00 PM,34-30,37-27
0022301009,"MAR 21, 2024",1610612743,1610612752,Denver,New York,DEN,NYK,Nuggets,Knicks,09:00 PM,45-20,37-27
0022301019,"MAR 23, 2024",1610612752,1610612751,New York,Brooklyn,NYK,BKN,Knicks,Nets,01:00 PM,37-27,26-39
0022301035,"MAR 25, 2024",1610612752,1610612765,New York,Detroit,NYK,DET,Knicks,Pistons,07:30 PM,37-27,11-53
0022301053,"MAR 27, 2024",1610612761,1610612752,Toronto,New York,TOR,NYK,Raptors,Knicks,07:30 PM,23-42,37-27
0022301070,"MAR 29, 2024",1610612759,1610612752,San Antonio,New York,SAS,NYK,Spurs,Knicks,08:00 PM,14-51,37-27
0022301082,"MAR 31, 2024",1610612752,1610612760,New York,Oklahoma City,NYK,OKC,Knicks,Thunder,07:00 PM,37-27,45-19
0022301096,"APR 02, 2024",1610612748,1610612752,Miami,New York,MIA,NYK,Heat,Knicks,07:30 PM,35-29,37-27
0022301112,"APR 04, 2024",1610612752,1610612758,New York,Sacramento,NYK,SAC,Knicks,Kings,07:30 PM,37-27,36-27
0022301119,"APR 05, 2024",1610612741,1610612752,Chicago,New York,CHI,NYK,Bulls,Knicks,08:00 PM,31-34,37-27
0022301139,"APR 07, 2024",1610612749,1610612752,Milwaukee,New York,MIL,NYK,Bucks,Knicks,07:00 PM,42-23,37-27
0022301149,"APR 09, 2024",1610612741,1610612752,Chicago,New York,CHI,NYK,Bulls,Knicks,08:00 PM,31-34,37-27
0022301167,"APR 11, 2024",1610612738,1610612752,Boston,New York,BOS,NYK,Celtics,Knicks,07:30 PM,50-14,37-27
0022301175,"APR 12, 2024",1610612752,1610612751,New York,Brooklyn,NYK,BKN,Knicks,Nets,07:30 PM,37-27,26-39
0022301190,"APR 14, 2024",1610612752,1610612741,New York,Chicago,NYK,CHI,Knicks,Bulls,01:00 PM,37-27,31-34
0022300939,"MAR 12, 2024",1610612752,1610612755,New York,Philadelphia,NYK,PHI,Knicks,76ers,07:30 PM,37-27,36-28
0022300958,"MAR 14, 2024",1610612749,1610612755,Milwaukee,Philadelphia,MIL,PHI,Bucks,76ers,08:00 PM,42-23,36-28
0022300969,"MAR 16, 2024",1610612755,1610612766,Philadelphia,Charlotte,PHI,CHA,76ers,Hornets,07:00 PM,36-28,16-49
0022300985,"MAR 18, 2024",1610612755,1610612748,Philadelphia,Miami,PHI,MIA,76ers,Heat,07:30 PM,36-28,35-29
0022301002,"MAR 20, 2024",1610612756,1610612755,Phoenix,Philadelphia,PHX,PHI,Suns,76ers,10:00 PM,38-27,36-28
0022301018,"MAR 22, 2024",1610612747,1610612755,L.A. Lakers,Philadelphia,LAL,PHI,Lakers,76ers,10:30 PM,36-30,36-28
0022301028,"MAR 24, 2024",1610612746,1610612755,LA Clippers,Philadelphia,LAC,PHI,Clippers,76ers,03:30 PM,41-22,36-28
0022301042,"MAR 25, 2024",1610612758,1610612755,Sacramento,Philadelphia,SAC,PHI,Kings,76ers,10:00 PM,36-27,36-28
0022301052,"MAR 27, 2024",1610612755,1610612746,Philadelphia,LA Clippers,PHI,LAC,76ers,Clippers,07:30 PM,36-28,41-22
0022301067,"MAR 29, 2024",1610612739,1610612755,Cleveland,Philadelphia,CLE,PHI,Cavaliers,76ers,07:30 PM,41-24,36-28
0022301080,"MAR 31, 2024",1610612761,1610612755,Toronto,Philadelphia,TOR,PHI,Raptors,76ers,06:00 PM,23-42,36-28
0022301093,"APR 02, 2024",1610612755,1610612760,Philadelphia,Oklahoma City,PHI,OKC,76ers,Thunder,07:30 PM,36-28,45-19
0022301111,"APR 04, 2024",1610612748,1610612755,Miami,Philadelphia,MIA,PHI,Heat,76ers,07:30 PM,35-29,36-28
0022301129,"APR 06, 2024",1610612763,1610612755,Memphis,Philadelphia,MEM,PHI,Grizzlies,76ers,08:00 PM,22-43,36-28
0022301140,"APR 07, 2024",1610612759,1610612755,San Antonio,Philadelphia,SAS,PHI,Spurs,76ers,07:00 PM,14-51,36-28
0022301145,"APR 09, 2024",1610612755,1610612765,Philadelphia,Detroit,PHI,DET,76ers,Pistons,07:00 PM,36-28,11-53
0022301171,"APR 12, 2024",1610612755,1610612753,Philadelphia,Orlando,PHI,ORL,76ers,Magic,07:00 PM,36-28,37-28
0022301192,"APR 14, 2024",1610612755,1610612751,Philadelphia,Brooklyn,PHI,BKN,76ers,Nets,01:00 PM,36-28,26-39
0022300949,"MAR 13, 2024",1610612748,1610612743,Miami,Denver,MIA,DEN,Heat,Nuggets,07:30 PM,35-29,45-20
0022300962,"MAR 15, 2024",1610612765,1610612748,Detroit,Miami,DET,MIA,Pistons,Heat,07:00 PM,11-53,35-29
0022300977,"MAR 17, 2024",1610612765,1610612748,Detroit,Miami,DET,MIA,Pistons,Heat,03:00 PM,11-53,35-29
0022300985,"MAR 18, 2024",1610612755,1610612748,Philadelphia,Miami,PHI,MIA,76ers,Heat,07:30 PM,36-28,35-29
0022300996,"MAR 20, 2024",1610612739,1610612748,Cleveland,Miami,CLE,MIA,Cavaliers,Heat,07:00 PM,41-24,35-29
0022301013,"MAR 22, 2024",1610612748,1610612740,Miami,New Orleans,MIA,NOP,Heat,Pelicans,08:00 PM,35-29,39-25
0022301029,"MAR 24, 2024",1610612748,1610612739,Miami,Cleveland,MIA,CLE,Heat,Cavaliers,06:00 PM,35-29,41-24
0022301044,"MAR 26, 2024",1610612748,1610612744,Miami,Golden State,MIA,GSW,Heat,Warriors,07:30 PM,35-29,34-30
0022301068,"MAR 29, 2024",1610612748,1610612757,Miami,Portland,MIA,POR,Heat,Trail Blazers,08:00 PM,35-29,18-46
0022301081,"MAR 31, 2024",1610612764,1610612748,Washington,Miami,WAS,MIA,Wizards,Heat,06:00 PM,11-53,35-29
0022301096,"APR 02, 2024",1610612748,1610612752,Miami,New York,MIA,NYK,Heat,Knicks,07:30 PM,35-29,37-27
0022301111,"APR 04, 2024",1610612748,1610612755,Miami,Philadelphia,MIA,PHI,Heat,76ers,07:30 PM,35-29,36-28
0022301120,"APR 05, 2024",1610612745,1610612748,Houston,Miami,HOU,MIA,Rockets,Heat,08:00 PM,29-35,35-29
0022301133,"APR 07, 2024",1610612754,1610612748,Indiana,Miami,IND,MIA,Pacers,Heat,05:00 PM,36-29,35-29
0022301147,"APR 09, 2024",1610612737,1610612748,Atlanta,Miami,ATL,MIA,Hawks,Heat,07:30 PM,29-35,35-29
0022301161,"APR 10, 2024",1610612748,1610612742,Miami,Dallas,MIA,DAL,Heat,Mavericks,07:30 PM,35-29,37-28
0022301176,"APR 12, 2024",1610612748,1610612761,Miami,Toronto,MIA,TOR,Heat,Raptors,08:00 PM,35-29,23-42
0022301189,"APR 14, 2024",1610612748,1610612761,Miami,Toronto,MIA,TOR,Heat,Raptors,01:00 PM,35-29,23-42
